Id,Lat,Lon,Country,State,LGA,Ward,Population,NESP_ID,Branch_id,Customers,Renewable energy share,Generator capacity (kw),PV size(kW),Battery capacity (kWh),Demand,Electr_type_phase_1,Electr_type_phase_2,Electr_type_phase_3,Distance_m
38903,9.723499375229455,9.218481824989261,Nigeria,Plateau,Langtang North,WAROH,1382.4833760000,4236,309,261,69.500000000000000,62,72,144,92,none,grid,grid,7390
38904,9.731698014567311,9.234853267011234,Nigeria,Plateau,Langtang North,WAROH,1900.5626870000,4237,309,359,67.799999999999997,88,106,184,132,none,grid,grid,5440
38906,9.749177880863201,9.241296301299728,Nigeria,Plateau,Langtang North,WAROH,1588.0257110000,4239,309,300,70.099999999999994,76,84,176,105,none,grid,grid,3010
38908,9.865174115248045,8.584974837308199,Nigeria,Plateau,Langtang South,GAMAKAI,3111.2915100000,4241,188,587,68.000000000000000,155,152,328,211,none,mini-grid,intercon,22640
38909,9.871484466749552,8.811637387230563,Nigeria,Plateau,Langtang North,LASHEL,2443.9828330000,4242,189,461,75.700000000000003,112,126,352,169,none,mini-grid,intercon,15640
38911,9.866105403327566,8.861680609581779,Nigeria,Plateau,Langtang North,LASHEL,1579.5787660000,4244,197,298,72.299999999999997,74,86,176,119,none,none,grid,11710
38912,9.748350273088453,8.393907486929242,Nigeria,Plateau,Langtang South,MAGAMA,3829.2818580000,4245,292,723,71.500000000000000,180,194,448,254,none,mini-grid,intercon,43170
38914,9.690039706226235,8.709309910192996,Nigeria,Plateau,Langtang South,SABON GIDA,1900.5626870000,4247,308,359,68.599999999999994,94,92,200,131,none,none,grid,5630
38916,9.794408638015076,8.542355248624757,Nigeria,Plateau,Langtang South,TIMBOL,1267.0417910000,4249,188,239,75.299999999999997,59,66,168,88,none,none,grid,26670
38917,9.676565372649655,8.645768105827077,Nigeria,Plateau,Langtang South,TURAKI,2353.8820830000,4250,292,444,71.099999999999994,123,158,320,170,none,mini-grid,intercon,13840
38918,9.191808103989525,9.284059200648022,Nigeria,Plateau,Mangu,AMPANG WEST,1300.8295720000,4251,271,245,90.099999999999994,59,78,328,87,none,grid,grid,670
38919,9.21604851773316,9.292554772174677,Nigeria,Plateau,Mangu,AMPANG WEST,1968.1382490000,4252,272,371,80.200000000000003,105,120,288,139,none,mini-grid,intercon,6180
38921,9.137863805707223,9.272965129788647,Nigeria,Plateau,Mangu,AMPANG WEST,1055.8681590000,4254,264,199,70.000000000000000,56,88,168,75,none,none,grid,4780
38927,9.262026394291427,9.579012470425711,Nigeria,Plateau,Mangu,CHANSO,1756.9646170000,4260,275,332,71.200000000000003,86,134,248,128,none,grid,grid,3560
38928,9.286655760496576,9.559204221255868,Nigeria,Plateau,Pankshin,CHANSO,1295.1982750000,4261,275,244,68.200000000000003,61,68,136,90,none,grid,grid,7320
38930,9.294297547297923,9.59780497122377,Nigeria,Plateau,Mangu,CHANSO,2579.1339570000,4263,275,487,66.400000000000006,148,168,360,194,none,grid,grid,7590
38937,9.265082169191245,9.528481077562041,Nigeria,Plateau,Mangu,JANNARET,1298.0139240000,4270,275,245,73.200000000000003,61,72,160,90,none,grid,grid,9450
38941,9.226566365060897,9.070390228289801,Nigeria,Plateau,Mangu,JIPAL/CHAKFEM,1495.1093130000,4274,274,282,67.799999999999997,67,70,160,107,none,grid,grid,10150
38942,9.25540499321704,9.181026852660336,Nigeria,Plateau,Mangu,JIPAL/CHAKFEM,1568.3161720000,4275,276,296,68.900000000000006,82,110,224,113,none,mini-grid,intercon,7950
38943,9.239626406725591,9.166952285723536,Nigeria,Plateau,Mangu,JIPAL/CHAKFEM,1292.3826270000,4276,276,244,68.299999999999997,59,70,136,86,none,none,grid,6030
38957,9.100946336758655,9.694620633221021,Nigeria,Plateau,Mangu,KADUNU,1492.2936650000,4290,254,282,70.900000000000006,79,104,240,110,none,grid,grid,24090
38959,9.139176862178633,9.349762256817225,Nigeria,Plateau,Mangu,KERANG,1252.9635490000,4292,259,236,71.099999999999994,56,64,144,86,none,grid,grid,7860
38960,9.11911106338269,9.308544497297245,Nigeria,Plateau,Bokkos,KERANG,2241.2561460000,4293,259,423,74.900000000000006,108,110,328,148,none,grid,grid,9930
38961,9.165128773488197,9.331289411361213,Nigeria,Plateau,Mangu,KERANG,1751.3333200000,4294,259,330,71.599999999999994,81,88,208,126,none,grid,grid,3370
38962,9.147614906132437,9.333961657783247,Nigeria,Plateau,Mangu,KERANG,1112.1811280000,4295,259,210,71.599999999999994,52,58,128,73,none,grid,grid,5260
38963,9.183827572087402,9.325080238208058,Nigeria,Plateau,Mangu,KERANG,1309.2765170000,4296,259,247,68.700000000000003,60,62,144,88,none,grid,grid,1040
38965,9.129425268026658,9.335854498710066,Nigeria,Plateau,Mangu,KERANG,1421.9024540000,4298,259,268,73.500000000000000,72,104,248,102,none,grid,grid,8360
38967,9.141176706895546,9.382440781646315,Nigeria,Plateau,Mangu,KOMBUN,3826.4662100000,4300,259,722,59.299999999999997,247,226,536,312,mini-grid,intercon,intercon,9600
38968,9.134356083592282,9.367226140676514,Nigeria,Plateau,Mangu,KOMBUN,5152.6366180000,4301,259,972,78.700000000000003,249,278,776,343,mini-grid,intercon,intercon,10120
38976,9.150785041052972,9.448583784609902,Nigeria,Plateau,Mangu,KOMBUN,1120.6280730000,4309,262,211,75.299999999999997,51,52,184,73,none,none,grid,4660
38977,9.101282540663744,9.430553864697439,Nigeria,Plateau,Mangu,KOMBUN,4575.4286910000,4310,262,863,70.500000000000000,210,260,600,312,mini-grid,mini-grid,intercon,7420
38978,9.125283831676587,9.447464105512658,Nigeria,Plateau,Mangu,KOMBUN,1221.9914160000,4311,262,231,74.000000000000000,60,64,152,81,none,none,grid,4770
38981,9.045822800410031,9.45891278051489,Nigeria,Plateau,Mangu,KOMBUN,1976.5851940000,4314,252,373,73.900000000000006,86,106,256,130,none,grid,grid,9200
38983,9.215090782022958,9.626635580017139,Nigeria,Plateau,Mangu,LANGAI,3646.2647100000,4316,267,688,71.700000000000003,162,184,448,248,none,none,grid,2790
38987,9.14438651055182,9.617549002861292,Nigeria,Plateau,Mangu,LANGAI,1289.5669780000,4320,254,243,67.799999999999997,64,66,136,94,none,grid,grid,13290
38999,9.146378631715628,9.202454976414023,Nigeria,Plateau,Mangu,MANGUN,2108.9206700000,4332,266,398,72.900000000000006,100,108,272,141,none,grid,grid,2110
39004,9.107506927824756,9.547687691242828,Nigeria,Plateau,Mangu,MANGU HALLE,1216.3601190000,4337,254,230,66.099999999999994,54,58,120,79,none,grid,grid,3680
39006,9.136870772088079,9.57903076066556,Nigeria,Plateau,Mangu,MANGU HALLE,1140.3376120000,4339,254,215,72.299999999999997,57,66,136,79,none,grid,grid,8550
39013,9.023470511507821,9.489100282592553,Nigeria,Plateau,Mangu,MANGU HALLE,1010.8177840000,4346,252,191,62.899999999999999,74,88,184,94,none,grid,grid,4000
39020,9.215680461887896,9.463876392294921,Nigeria,Plateau,Mangu,PAN YAM,1343.0642980000,4353,270,253,68.299999999999997,63,66,152,92,none,none,grid,3650
39027,9.234194554516309,9.355647089442735,Nigeria,Plateau,Mangu,PAN YAM,3651.8960070000,4360,273,689,68.000000000000000,166,188,368,240,none,grid,grid,2340
39033,9.246012960393701,9.421872023546513,Nigeria,Plateau,Mangu,PUSHIT,1334.6173530000,4366,277,252,70.099999999999994,61,70,144,91,none,none,grid,1580
39034,9.271887937509975,9.439233940206764,Nigeria,Plateau,Mangu,PUSHIT,1641.5230310000,4367,277,310,75.099999999999994,78,86,216,114,none,none,grid,4830
39048,9.393719706290907,9.026982102074301,Nigeria,Plateau,Mikang,KOENOEM \A\,3567.4265540000,4381,283,673,68.599999999999994,172,214,432,241,mini-grid,mini-grid,intercon,11200
39051,9.42796194131857,9.053184137235959,Nigeria,Plateau,Mikang,KOENOEM \B\,1464.1371810000,4384,283,276,67.200000000000003,69,68,152,102,none,none,grid,15970
39053,9.440997270303935,9.024081763661629,Nigeria,Plateau,Mikang,PIAPUNG \B\,1911.8252800000,4386,283,361,65.599999999999994,87,90,184,129,none,mini-grid,intercon,17200
39063,9.511298437954565,9.043304843332621,Nigeria,Plateau,Mikang,PIAPUNG \A\,1095.2872370000,4396,283,207,66.799999999999997,74,100,208,97,none,mini-grid,intercon,22690
39070,9.621788066245738,8.969872498027689,Nigeria,Plateau,Mikang,TUNKUS,1131.8906660000,4403,299,214,68.700000000000003,53,56,120,75,none,none,grid,16710
39072,9.345993474634929,9.192822352941574,Nigeria,Plateau,Pankshin,CHIP,2317.2786540000,4405,281,437,71.799999999999997,116,124,272,162,mini-grid,mini-grid,intercon,12020
39073,9.366238465170547,9.204814229748985,Nigeria,Plateau,Pankshin,CHIP,1348.6955950000,4406,281,254,65.799999999999997,79,84,200,110,none,none,grid,11710
39078,9.424963993592298,9.143108530714729,Nigeria,Plateau,Pankshin,CHIP,1585.2100630000,4411,283,299,67.200000000000003,68,78,160,105,none,none,grid,8800
39083,9.622600104142684,9.22406245129487,Nigeria,Plateau,Pankshin,DOK-PAI,1723.1768360000,4416,304,325,69.900000000000006,88,120,248,132,none,mini-grid,intercon,9120
39090,9.370116068203076,9.462090886633101,Nigeria,Plateau,Pankshin,KADUNG,3654.7116560000,4423,282,690,63.299999999999997,169,168,496,251,mini-grid,mini-grid,intercon,13420
39096,9.263016775563866,9.287496132870514,Nigeria,Plateau,Pankshin,JIBLIK,1154.4158540000,4429,272,218,70.599999999999994,54,60,128,85,none,none,grid,11040
39102,9.269040692059505,9.234449035262832,Nigeria,Plateau,Pankshin,JIBLIK,3725.1028660000,4435,276,703,76.500000000000000,185,268,648,264,mini-grid,mini-grid,intercon,14910
39107,9.445866133588646,9.467253017504751,Nigeria,Plateau,Pankshin,KADUNG,1647.1543280000,4440,290,311,71.799999999999997,77,90,192,118,none,grid,grid,14430
39112,9.302105572124143,9.48854332602817,Nigeria,Plateau,Pankshin,KANGSHU,1627.4447890000,4445,275,307,71.299999999999997,81,124,240,117,mini-grid,intercon,intercon,11260
39127,9.522431063628522,9.403063460201368,Nigeria,Plateau,Kanke,PANKSHIN  CHIGWONG,1461.3215320000,4460,295,276,68.200000000000003,69,74,160,99,none,mini-grid,intercon,5380
39128,9.471372107740619,9.39224415418664,Nigeria,Plateau,Pankshin,PANKSHIN  CHIGWONG,2317.2786540000,4461,290,437,71.599999999999994,117,158,320,165,mini-grid,intercon,intercon,5870
39129,9.456387695695568,9.371053407462787,Nigeria,Plateau,Pankshin,PANKSHIN  CHIGWONG,3190.1296650000,4462,290,602,67.099999999999994,184,196,488,251,none,grid,grid,2650
39131,9.381443179225029,9.29064310428504,Nigeria,Plateau,Pankshin,PANKSHIN  SOUTH (BELNING),3584.3204450000,4464,286,676,72.200000000000003,167,198,416,239,none,grid,grid,5440
39132,9.357579472813471,9.28016170339556,Nigeria,Plateau,Pankshin,PANKSHIN  SOUTH (BELNING),1942.7974130000,4465,276,367,75.000000000000000,86,114,248,130,none,mini-grid,intercon,9590
39135,9.468004575533147,9.16094547721737,Nigeria,Plateau,Pankshin,PANKSHIN  SOUTH (BELNING),1466.9528290000,4468,293,277,67.900000000000006,66,72,152,97,none,none,grid,14010
39137,9.466065677241613,9.1343545616266,Nigeria,Plateau,Pankshin,TAL,1604.9196020000,4470,293,303,65.099999999999994,78,74,152,103,none,none,grid,13910
39140,9.463857728632156,9.284899746104477,Nigeria,Plateau,Pankshin,WOKKOS,1492.2936650000,4473,289,282,68.500000000000000,67,78,152,105,none,none,grid,5630
39145,9.152099601940943,8.931062295381311,Nigeria,Plateau,'Qua''an Pan',BWALL,1078.3933460000,4478,261,203,71.700000000000003,52,54,144,73,none,mini-grid,intercon,11560
39151,9.262115121326447,9.063950013763087,Nigeria,Plateau,'Qua''an Pan',DOKAN KASUWA,1233.2540100000,4484,274,233,68.700000000000003,57,64,136,84,none,grid,grid,8640
39158,9.264936927192919,8.991590438754187,Nigeria,Plateau,'Qua''an Pan',KWA,1303.6452200000,4491,274,246,67.700000000000003,58,68,136,86,none,grid,grid,5200
39164,9.376302675328795,8.807723137796053,Nigeria,Plateau,Shendam,KWALLA MOEDA,3972.8799280000,4497,253,750,73.799999999999997,202,236,600,300,mini-grid,mini-grid,intercon,13050
39167,9.289194700115418,8.967981269916798,Nigeria,Plateau,'Qua''an Pan',KWALLA YITLA\AR,2258.1500370000,4500,274,426,78.099999999999994,117,194,464,169,none,grid,grid,4840
39175,9.292117028101758,9.017263445639722,Nigeria,Plateau,'Qua''an Pan',KWANG,2711.4694330000,4508,274,512,70.700000000000003,123,138,328,195,mini-grid,intercon,intercon,10270
39179,9.012733915572545,8.61290505306391,Nigeria,Plateau,'Qua''an Pan',NAMU,1928.7191710000,4512,253,364,88.500000000000000,104,158,472,136,mini-grid,mini-grid,intercon,51610
39192,9.166825063928103,8.711472275953154,Nigeria,Plateau,'Qua''an Pan',NAMU,1224.8070650000,4525,253,231,70.200000000000003,63,96,200,92,mini-grid,mini-grid,intercon,36060
39203,8.612052436713476,9.651344984295232,Nigeria,Plateau,Riyom,DANTO,1492.2936650000,4536,225,282,68.799999999999997,79,110,208,104,none,grid,grid,1690
39207,8.63170059639528,9.623648091392365,Nigeria,Plateau,Riyom,DANTO,1616.1821960000,4540,236,305,70.000000000000000,71,84,176,104,none,grid,grid,1360
39208,8.803653556800979,9.554328064855106,Nigeria,Plateau,Riyom,JOL/KWI,1182.5723380000,4541,219,223,69.799999999999997,53,68,128,82,none,none,grid,9680
39220,8.736898193022835,9.567054799270824,Nigeria,Plateau,Riyom,RIM,993.9238941000,4553,219,188,76.400000000000006,53,52,136,70,none,none,grid,8210
39222,8.753393293555009,9.576154588388009,Nigeria,Plateau,Riyom,RIM,1483.8467200000,4555,219,280,75.500000000000000,76,114,264,106,none,mini-grid,intercon,5990
39223,8.766759917304322,9.62235944334692,Nigeria,Plateau,Riyom,RIYOM,1838.6184210000,4556,222,347,72.200000000000003,84,92,240,126,none,grid,grid,1780
39224,8.808413143913523,9.619911841999119,Nigeria,Plateau,Riyom,RIYOM,1416.2711570000,4557,226,267,70.099999999999994,72,72,152,93,none,none,grid,7920
39228,8.651538594574822,9.55590764643598,Nigeria,Plateau,Riyom,SOPP,2063.8702950000,4561,180,389,69.700000000000003,108,142,272,151,none,mini-grid,intercon,8390
39233,8.613705810717992,9.51237817721675,Nigeria,Plateau,Riyom,SOPP,1129.0750180000,4566,180,213,68.000000000000000,57,56,128,83,none,none,grid,15460
39241,9.475950471086183,8.656128165920142,Nigeria,Plateau,Shendam,KALONG,2275.0439270000,4574,288,429,71.299999999999997,113,116,264,150,none,mini-grid,intercon,34580
39248,9.647311810769329,8.395608433815354,Nigeria,Plateau,Shendam,MOEKAT,2106.1050220000,4581,292,397,63.799999999999997,100,92,200,143,none,none,grid,44440
39250,9.46375181511617,8.911220976129297,Nigeria,Plateau,Shendam,PANGSHOM,2649.5251680000,4583,283,500,68.099999999999994,123,130,280,177,none,mini-grid,intercon,9100
39251,9.402253058170121,8.756190213688486,Nigeria,Plateau,Shendam,POESHIP,3606.8456320000,4584,253,681,65.700000000000003,157,176,344,247,none,mini-grid,intercon,20300
39270,10.111784372818002,9.035374118912728,Nigeria,Plateau,Wase,MAVO,1216.3601190000,4603,210,230,67.200000000000003,52,58,128,82,none,grid,grid,25310
39271,9.991804638182273,9.082812465582586,Nigeria,Plateau,Wase,MAVO,1711.9142420000,4604,210,323,67.900000000000006,79,86,176,121,none,grid,grid,10250
39275,9.977611143970668,9.204395170820471,Nigeria,Plateau,Wase,SALUWE,1168.4940960000,4608,215,220,69.900000000000006,59,94,184,84,none,mini-grid,intercon,9010
39286,9.929258820584499,9.158649450826513,Nigeria,Plateau,Langtang North,WASE TOFA,1188.2036350000,4619,215,224,66.400000000000006,53,56,120,77,none,none,grid,3980
39296,9.986475703117128,9.047407514066208,Nigeria,Plateau,Wase,MAVO,2396.1168090000,4629,210,452,79.700000000000003,120,168,432,170,none,grid,grid,13090
39302,9.874476107355379,9.166544336251276,Nigeria,Plateau,Langtang North,KELLER,1182.5723380000,4635,205,223,72.799999999999997,57,62,152,78,none,grid,grid,3850
39306,9.751012404650696,9.539172459987963,Nigeria,Plateau,Kanam,LUSA  \"A\",2624.1843320000,4639,311,495,69.900000000000006,119,136,280,175,none,mini-grid,intercon,23520
39310,9.623019648115694,8.610313515862696,Nigeria,Plateau,Shendam,KURUNGBAU (B),1351.5112440000,4643,292,255,71.500000000000000,60,68,160,89,none,none,grid,21210
39313,9.427587728706751,8.764667555968407,Nigeria,Plateau,Shendam,POESHIP,1407.8242120000,4646,288,266,68.900000000000006,62,70,144,95,none,none,grid,11600
39314,9.396368263953175,9.094528562067273,Nigeria,Plateau,Pankshin,KOENOEM \A\,2365.1446770000,4647,283,446,70.000000000000000,112,150,312,164,none,mini-grid,intercon,5000
39316,9.536312362111092,8.816406697415559,Nigeria,Plateau,Shendam,SHIMANKAR,1616.1821960000,4649,288,305,70.799999999999997,82,118,240,120,none,mini-grid,intercon,6850
39319,9.473680354467113,8.800908056361264,Nigeria,Plateau,Shendam,POESHIP,1506.3719070000,4652,253,284,70.000000000000000,69,76,160,98,none,none,grid,7090
39320,9.539607809359373,8.790491645132864,Nigeria,Plateau,Shendam,KALONG,3637.8177650000,4653,288,686,71.599999999999994,170,222,464,249,mini-grid,mini-grid,intercon,9630
39322,9.478604792101057,8.965138799099444,Nigeria,Plateau,Mikang,PANGSHOM,2041.3451080000,4655,283,385,73.299999999999997,92,98,272,133,none,none,grid,16160
39323,9.485531398531508,8.780025085979393,Nigeria,Plateau,Shendam,POESHIP,1745.7020230000,4656,288,329,66.900000000000006,82,84,184,116,none,none,grid,12880
39324,9.610905348152306,8.396853645714796,Nigeria,Plateau,Shendam,MOEKAT,1723.1768360000,4657,292,325,68.099999999999994,74,86,176,123,none,none,grid,47330
39326,9.363353328901029,8.880965236048755,Nigeria,Plateau,Shendam,KWANG,1624.6291410000,4659,285,307,71.299999999999997,86,120,240,121,none,grid,grid,1820
39331,9.601380268181149,8.710498655931971,Nigeria,Plateau,Shendam,SHIMANKAR,2325.7255990000,4664,288,439,88.200000000000003,106,132,560,160,none,none,grid,14400
39332,9.455575345568823,8.743969207995837,Nigeria,Plateau,Shendam,POESHIP,1689.3890550000,4665,288,319,82.200000000000003,82,92,288,115,none,none,grid,13770
39334,9.562917350020214,8.959956771279641,Nigeria,Plateau,Mikang,BALTEP,2604.4747930000,4667,299,491,70.799999999999997,117,134,288,171,none,none,grid,10470
39336,9.654064858021787,8.422539415732901,Nigeria,Plateau,Shendam,MOEKAT,2370.7759740000,4669,292,447,65.700000000000003,111,118,216,159,none,none,grid,40910
39342,9.189115671498074,8.810691779990401,Nigeria,Plateau,'Qua''an Pan',NAMU,2114.5519670000,4675,253,399,79.400000000000006,102,148,400,156,none,mini-grid,intercon,23510
39347,9.061337491849347,8.890158603566579,Nigeria,Plateau,'Qua''an Pan',DOEMAK-GOECHIM,1937.1661160000,4680,253,366,70.799999999999997,85,100,216,126,none,none,grid,30070
39354,9.139857203454806,8.907845925411404,Nigeria,Plateau,'Qua''an Pan',BWALL,1438.7963450000,4687,261,271,69.799999999999997,66,76,152,96,none,none,grid,15360
39355,9.285715049124795,8.873825211771479,Nigeria,Plateau,'Qua''an Pan',KWALLA MOEDA,1999.1103810000,4688,279,377,68.200000000000003,89,104,200,137,none,grid,grid,8410
39358,9.088464779732426,8.737705525948607,Nigeria,Plateau,'Qua''an Pan',NAMU,1238.8853070000,4691,253,234,70.099999999999994,59,62,136,88,none,none,grid,33070
39363,9.34624014706583,9.453042856662615,Nigeria,Plateau,Pankshin,FIER,1351.5112440000,4696,282,255,72.500000000000000,61,72,168,89,none,none,grid,10480
39364,9.309370707986721,9.281267505436855,Nigeria,Plateau,Pankshin,LANKANG,1745.7020230000,4697,276,329,69.400000000000006,79,90,184,113,none,mini-grid,intercon,14220
39369,9.313150859052884,9.20546839627394,Nigeria,Plateau,Pankshin,LANKANG,1464.1371810000,4702,281,276,67.900000000000006,68,70,152,99,none,none,grid,15290
39382,9.505759348470354,8.952042166098883,Nigeria,Plateau,Mikang,PANGSHOM,1824.5401790000,4715,294,344,68.500000000000000,81,90,192,129,none,none,grid,9570
39384,9.467237590330294,8.710591798991432,Nigeria,Plateau,Shendam,KALONG,1098.1028850000,4717,288,207,68.500000000000000,50,56,112,73,none,none,grid,23780
39386,9.430405496249167,8.555275803667241,Nigeria,Plateau,Shendam,KWANDE,1920.2722260000,4719,253,362,74.099999999999994,100,92,264,128,none,none,grid,48870
39389,9.968376156739312,8.781128531718544,Nigeria,Plateau,Wase,KUMBUR,2466.5080200000,4722,189,465,72.700000000000003,113,124,304,165,none,none,grid,21630
39394,9.834689622405714,9.428697436252088,Nigeria,Plateau,Kanam,GWAMLAR,1830.1714760000,4727,201,345,73.099999999999994,83,100,216,134,none,none,grid,11060
39397,9.362851380204413,8.768082267055958,Nigeria,Plateau,Shendam,POESHIP,2030.0825140000,4730,253,383,71.000000000000000,91,100,240,136,none,none,grid,17970
39400,9.598031299988126,8.457591781077769,Nigeria,Plateau,Shendam,AZARA,2993.0342760000,4733,292,565,70.799999999999997,147,188,392,210,mini-grid,mini-grid,intercon,37260
39401,9.572568768268249,8.443885015747066,Nigeria,Plateau,Shendam,AZARA,2100.4737250000,4734,292,396,71.400000000000006,98,104,248,143,none,none,grid,40820
39420,9.256035789225635,9.433799046432604,Nigeria,Plateau,Mangu,PUSHIT,1286.7513300000,4753,277,243,71.599999999999994,59,64,152,80,none,none,grid,5210
39434,9.244344249261003,9.585009796537912,Nigeria,Plateau,Mangu,GINDIRI  11,1306.4608690000,4767,275,247,77.500000000000000,61,68,192,91,none,grid,grid,1610
39435,9.202370819387944,9.544190786509335,Nigeria,Plateau,Mangu,GINDIRI  1,1374.0364310000,4768,268,259,71.299999999999997,64,74,152,94,none,grid,grid,2340
39439,9.955592748613027,8.935554033649041,Nigeria,Plateau,Wase,KUMBUR,1300.8295720000,4772,210,245,75.000000000000000,59,66,176,88,none,grid,grid,15860
39440,9.721005547819427,8.945031526095718,Nigeria,Plateau,Mikang,DERTENG,1892.1157410000,4773,182,357,67.700000000000003,86,94,192,132,none,none,grid,10050
39441,9.69244420790584,9.231908376294857,Nigeria,Plateau,Pankshin,DOK-PAI,1005.1864870000,4774,309,190,69.400000000000006,58,84,160,73,none,grid,grid,9700
39443,9.847762587436156,9.133198016227777,Nigeria,Plateau,Langtang North,KELLER,1731.6237810000,4776,206,327,71.799999999999997,81,86,208,116,none,grid,grid,1040
39446,9.846880117438808,9.051462256170939,Nigeria,Plateau,Langtang North,MBAN/ZAMKO,1548.6066330000,4779,200,292,66.700000000000003,80,100,216,118,none,grid,grid,3020
39447,9.958215949021575,8.545469647506525,Nigeria,Plateau,Langtang South,FAJUL,1973.7695460000,4780,189,372,68.500000000000000,86,94,216,129,none,none,grid,36110
39454,9.863056565043628,8.889143570823562,Nigeria,Plateau,Langtang North,NYER,2700.2068390000,4787,197,509,66.700000000000003,121,128,272,173,none,mini-grid,intercon,5920
39458,9.591038548212396,8.419579075730375,Nigeria,Plateau,Shendam,AZARA,1939.9817650000,4791,292,366,70.200000000000003,85,94,224,125,none,none,grid,44380
39459,9.264808759199111,9.593265696543744,Nigeria,Plateau,Mangu,CHANSO,1221.9914160000,4792,275,231,69.099999999999994,62,62,128,90,none,grid,grid,4260
39463,9.13729178958474,8.668977495901045,Nigeria,Plateau,'Qua''an Pan',NAMU,1148.7845570000,4796,253,217,70.400000000000006,54,58,128,74,none,none,grid,41140
39465,9.106892580717219,8.87782142545174,Nigeria,Plateau,'Qua''an Pan',BWALL,1548.6066330000,4798,253,292,69.700000000000003,75,78,168,106,none,none,grid,22730
39467,9.724676011473308,8.812218016480983,Nigeria,Plateau,Shendam,KURUNGBAU (A),4673.9763860000,4800,307,882,69.200000000000003,241,242,480,325,mini-grid,intercon,intercon,5650
39471,9.718084789951615,9.432987799162877,Nigeria,Plateau,Kanke,AMPER SERI,1872.4062020000,4804,311,353,70.900000000000006,86,94,216,123,none,mini-grid,intercon,9700
39472,9.661161301520677,9.475927955416195,Nigeria,Plateau,Kanke,KABWIR/GYANGYANG,1407.8242120000,4805,301,266,68.099999999999994,62,70,144,94,none,none,grid,8810
39483,10.050837046537374,9.362105216668532,Nigeria,Plateau,Kanam,DENGI,1647.1543280000,4816,218,311,68.500000000000000,73,86,168,110,none,none,grid,10310
39505,9.540775048364431,8.713494385933615,Nigeria,Plateau,Shendam,KALONG,2072.3172410000,4838,288,391,71.200000000000003,99,106,232,140,none,none,grid,20120
39510,9.762103555281787,8.760132199533142,Nigeria,Plateau,Langtang South,SABON GIDA,1993.4790850000,4843,186,376,70.099999999999994,93,98,224,134,none,grid,grid,2660
39515,9.562283618299361,8.496058125783113,Nigeria,Plateau,Shendam,SHIMANKAR,1970.9538970000,4848,292,372,69.500000000000000,98,96,216,132,none,none,grid,38560
39517,9.833359197479739,9.315375316354384,Nigeria,Plateau,Kanam,GUMSHER,1464.1371810000,4850,191,276,72.599999999999994,74,116,240,112,none,mini-grid,intercon,5020
39520,9.727891637798574,8.758347465966215,Nigeria,Plateau,Shendam,SABON GIDA,1740.0707260000,4853,183,328,69.400000000000006,76,84,192,114,none,grid,grid,3060
39522,9.736595747627346,9.090274578569222,Nigeria,Plateau,Langtang North,LALIN,1275.4887360000,4855,305,241,65.799999999999997,83,116,216,107,none,mini-grid,intercon,7270
39523,9.399257878792438,8.887527336053482,Nigeria,Plateau,Shendam,PANGSHOM,1838.6184210000,4856,287,347,67.700000000000003,84,92,184,120,none,grid,grid,1940
39527,9.440820808666723,8.74377366595399,Nigeria,Plateau,Shendam,POESHIP,1126.2593700000,4860,288,213,69.799999999999997,51,56,120,79,none,none,grid,14210
39537,10.096220966838603,9.164319640690158,Nigeria,Plateau,Wase,MAVO,1210.7288220000,4870,210,228,68.900000000000006,52,60,128,82,none,grid,grid,17250
39548,9.647185278042594,8.455761265755839,Nigeria,Plateau,Shendam,KURUNGBAU (B),1069.9464010000,4881,292,202,77.599999999999994,52,60,144,70,none,none,grid,35010
39554,8.9647188950012,9.400878230823098,Nigeria,Plateau,Bokkos,BUTURA,1196.6505800000,4887,251,226,61.600000000000001,90,106,200,106,none,grid,grid,860
39565,9.349208413653681,8.697096725982966,Nigeria,Plateau,Shendam,KWANDE,1492.2936650000,4898,253,282,70.500000000000000,67,76,168,103,none,none,grid,31990
39568,9.349455764164222,9.218439822148513,Nigeria,Plateau,Pankshin,CHIP,1157.2315020000,4901,281,218,73.900000000000006,54,68,144,79,none,mini-grid,intercon,13960
39572,9.604215208172578,8.740962505953117,Nigeria,Plateau,Shendam,KALONG,2063.8702950000,4905,288,389,67.700000000000003,95,94,224,143,none,none,grid,11130
39584,9.234603949290427,9.021613536145894,Nigeria,Plateau,'Qua''an Pan',KWA,1154.4158540000,4917,274,218,82.400000000000006,54,68,200,79,none,grid,grid,10470
39599,9.547131858345175,8.434366115740303,Nigeria,Plateau,Shendam,AZARA,1633.0760860000,4932,292,308,70.000000000000000,75,84,176,111,none,none,grid,55970
39608,9.04689505985816,8.606255255857491,Nigeria,Plateau,'Qua''an Pan',NAMU,1126.2593700000,4941,253,213,66.400000000000006,53,50,112,74,none,none,grid,47180
39611,9.839597937905737,8.828040367420103,Nigeria,Plateau,Langtang North,LASHEL,5642.5594440000,4944,189,1065,66.700000000000003,259,266,560,399,none,mini-grid,intercon,13880
39614,9.737582800541794,8.793928033144011,Nigeria,Plateau,Shendam,TALGWANG,2046.9764050000,4947,307,386,73.200000000000003,97,102,264,129,none,grid,grid,6670
39618,9.786099129684269,9.181094590550826,Nigeria,Plateau,Langtang North,PAJAT,2272.2282790000,4951,190,429,72.799999999999997,103,124,264,146,none,grid,grid,2050
